Commodity,Pid,Year,Production,Consumption,Country
Crude oil,26,1984,0,0,Bolivia
Crude oil,26,1985,0,0,Bolivia
Crude oil,26,1986,0,0,Bolivia
Crude oil,26,1987,0,0,Bolivia
Crude oil,26,1988,0,0,Bolivia
Crude oil,26,1989,0,0,Bolivia
Crude oil,26,1990,0,0,Bolivia
Crude oil,26,1991,0,0,Bolivia
Crude oil,26,1992,0,0,Bolivia
Crude oil,26,1993,0,0,Bolivia
Crude oil,26,1994,0,0,Bolivia
Crude oil,26,1995,0,0,Bolivia
Crude oil,26,1996,0,0,Bolivia
Crude oil,26,1997,0,0,Bolivia
Crude oil,26,1998,0,0,Bolivia
Crude oil,26,1999,0,0,Bolivia
Crude oil,26,2000,0,0,Bolivia
Crude oil,26,2001,0,0,Bolivia
Crude oil,26,2002,0,0,Bolivia
Crude oil,26,2003,0,0,Bolivia
Crude oil,26,2004,0,0,Bolivia
Crude oil,26,2005,0,0,Bolivia
Crude oil,26,2006,0,0,Bolivia
Crude oil,26,2007,0,0,Bolivia
Crude oil,26,2008,0,0,Bolivia
Crude oil,26,2009,0,0,Bolivia
Crude oil,26,2010,0,0,Bolivia
Crude oil,26,2011,0,0,Bolivia
Crude oil,26,2012,0,0,Bolivia
Crude oil,26,2013,0,0,Bolivia
Crude oil,26,2014,0,0,Bolivia
Crude oil,26,2015,0,0,Bolivia
Crude oil,26,2016,0,0,Bolivia
Crude oil,26,2017,0,0,Bolivia
Crude oil,26,2018,0,0,Bolivia
Crude oil,26,2019,0,0,Bolivia
Crude oil,29,1965,0.215238536,0.633233788,Brazil
Crude oil,29,1966,0.26276835,0.689675768,Brazil
Crude oil,29,1967,0.330668084,0.712158703,Brazil
Crude oil,29,1968,0.363347379,0.855290102,Brazil
Crude oil,29,1969,0.396304493,0.937116041,Brazil
Crude oil,29,1970,0.375116771,1.062030717,Brazil
Crude oil,29,1971,0.39265991,1.170349829,Brazil
Crude oil,29,1972,0.385159079,1.344411263,Brazil
Crude oil,29,1973,0.390607824,1.657081911,Brazil
Crude oil,29,1974,0.407586824,1.787372014,Brazil
Crude oil,29,1975,0.397225755,1.844368601,Brazil
Crude oil,29,1976,0.386844246,1.996928328,Brazil
Crude oil,29,1977,0.372770009,2.045008532,Brazil
Crude oil,29,1978,0.370662179,2.22662116,Brazil
Crude oil,29,1979,0.383984088,2.339889078,Brazil
Crude oil,29,1980,0.421542453,2.255716724,Brazil
Crude oil,29,1981,0.492324588,2.14697099,Brazil
Crude oil,29,1982,0.599923138,2.172440273,Brazil
Crude oil,29,1983,0.760621295,2.058319113,Brazil
Crude oil,29,1984,1.064674974,2.083703072,Brazil
Crude oil,29,1985,1.257272261,2.114078498,Brazil
Crude oil,29,1986,1.321943707,2.333020478,Brazil
Crude oil,29,1987,1.31512127,2.40059727,Brazil
Crude oil,29,1988,1.285157708,2.44253413,Brazil
Crude oil,29,1989,1.372544716,2.458959044,Brazil
Crude oil,29,1990,1.45596254,2.423848123,Brazil
Crude oil,29,1991,1.438995622,2.451194539,Brazil
Crude oil,29,1992,1.460784385,2.65725256,Brazil
Crude oil,29,1993,1.490881802,2.759172355,Brazil
Crude oil,29,1994,1.546077279,2.944283276,Brazil
Crude oil,29,1995,1.599999752,3.071117747,Brazil
Crude oil,29,1996,1.814561129,3.270008532,Brazil
Crude oil,29,1997,1.94522908,3.508575085,Brazil
Crude oil,29,1998,2.247406591,3.657679181,Brazil
Crude oil,29,1999,2.538250011,3.702005119,Brazil
Crude oil,29,2000,2.862160176,3.65866041,Brazil
Crude oil,29,2001,2.996037227,3.751812543,Brazil
Crude oil,29,2002,3.353526986,3.671425598,Brazil
Crude oil,29,2003,3.477601363,3.563259811,Brazil
Crude oil,29,2004,3.451540841,3.679007429,Brazil
Crude oil,29,2005,3.796135539,3.772796422,Brazil
Crude oil,29,2006,4.011753869,3.845318378,Brazil
Crude oil,29,2007,4.053350647,4.004223463,Brazil
Crude oil,29,2008,4.214541035,4.190704201,Brazil
Crude oil,29,2009,4.508693655,4.15354909,Brazil
Crude oil,29,2010,4.746920255,4.524801131,Brazil
Crude oil,29,2011,4.85697153,4.811828187,Brazil
Crude oil,29,2012,4.775940803,4.938374722,Brazil
Crude oil,29,2013,4.680610668,5.238288874,Brazil
Crude oil,29,2014,5.224179579,5.402293878,Brazil
Crude oil,29,2015,5.639614825,5.054396947,Brazil
Crude oil,29,2016,5.810579862,4.785594325,Brazil
Crude oil,29,2017,6.071527539,4.845171842,Brazil
Crude oil,29,2018,5.982221143,4.644282078,Brazil
Crude oil,29,2019,6.432614282,4.680320107,Brazil
Crude oil,30,1965,0.169154186,0,Brunei
Crude oil,30,1966,0.203097886,0,Brunei
Crude oil,30,1967,0.220069736,0,Brunei
Crude oil,30,1968,0.25896395,0,Brunei
Crude oil,30,1969,0.262499361,0,Brunei
Crude oil,30,1970,0.287957136,0,Brunei
Crude oil,30,1971,0.273106767,0,Brunei
Crude oil,30,1972,0.386601561,0,Brunei
Crude oil,30,1973,0.487804912,0,Brunei
Crude oil,30,1974,0.415538775,0,Brunei
Crude oil,30,1975,0.391073853,0,Brunei
Crude oil,30,1976,0.453134794,0,Brunei
Crude oil,30,1977,0.473675847,0,Brunei
Crude oil,30,1978,0.500690789,0,Brunei
Crude oil,30,1979,0.543548953,0,Brunei
Crude oil,30,1980,0.499799104,0,Brunei
Crude oil,30,1981,0.361101566,0,Brunei
Crude oil,30,1982,0.370151805,0,Brunei
Crude oil,30,1983,0.372817836,0,Brunei
Crude oil,30,1984,0.359218637,0,Brunei
Crude oil,30,1985,0.348837406,0,Brunei
Crude oil,30,1986,0.343900221,0,Brunei
Crude oil,30,1987,0.322731341,0,Brunei
Crude oil,30,1988,0.312556196,0,Brunei
Crude oil,30,1989,0.311376476,0,Brunei
Crude oil,30,1990,0.315608861,0,Brunei
Crude oil,30,1991,0.341469379,0,Brunei
Crude oil,30,1992,0.38066445,0,Brunei
Crude oil,30,1993,0.364401936,0,Brunei
Crude oil,30,1994,0.372891816,0,Brunei
Crude oil,30,1995,0.364356388,0,Brunei
Crude oil,30,1996,0.344817706,0,Brunei
Crude oil,30,1997,0.339615893,0,Brunei
Crude oil,30,1998,0.326891199,0,Brunei
Crude oil,30,1999,0.380257034,0,Brunei
Crude oil,30,2000,0.404641441,0,Brunei
Crude oil,30,2001,0.424543036,0,Brunei
Crude oil,30,2002,0.438923986,0,Brunei
Crude oil,30,2003,0.447696813,0,Brunei
Crude oil,30,2004,0.44039605,0,Brunei
Crude oil,30,2005,0.430581162,0,Brunei
Crude oil,30,2006,0.461063609,0,Brunei
Crude oil,30,2007,0.405100145,0,Brunei
Crude oil,30,2008,0.365182319,0,Brunei
Crude oil,30,2009,0.350790742,0,Brunei
Crude oil,30,2010,0.359434149,0,Brunei
Crude oil,30,2011,0.344864612,0,Brunei
Crude oil,30,2012,0.332237652,0,Brunei
Crude oil,30,2013,0.280551063,0,Brunei
Crude oil,30,2014,0.262520724,0,Brunei
Crude oil,30,2015,0.263525875,0,Brunei
Crude oil,30,2016,0.251626926,0,Brunei
Crude oil,30,2017,0.234111562,0,Brunei
Crude oil,30,2018,0.230911974,0,Brunei
Crude oil,30,2019,0.251752789,0,Brunei
Crude oil,31,1965,0,0.157935154,Bulgaria
Crude oil,31,1966,0,0.180290102,Bulgaria
Crude oil,31,1967,0,0.226791809,Bulgaria
Crude oil,31,1968,0,0.268771331,Bulgaria
Crude oil,31,1969,0,0.33003413,Bulgaria
Crude oil,31,1970,0,0.383361775,Bulgaria
Crude oil,31,1971,0,0.421885666,Bulgaria
Crude oil,31,1972,0,0.438651877,Bulgaria
Crude oil,31,1973,0,0.462841297,Bulgaria
Crude oil,31,1974,0,0.481399317,Bulgaria
Crude oil,31,1975,0,0.510452218,Bulgaria
Crude oil,31,1976,0,0.530332765,Bulgaria
Crude oil,31,1977,0,0.551493174,Bulgaria
Crude oil,31,1978,0,0.568046075,Bulgaria
Crude oil,31,1979,0,0.585580205,Bulgaria
Crude oil,31,1980,0,0.596075085,Bulgaria
Crude oil,31,1981,0,0.53144198,Bulgaria
Crude oil,31,1982,0,0.514675768,Bulgaria
Crude oil,31,1983,0,0.496331058,Bulgaria
Crude oil,31,1984,0,0.47640785,Bulgaria
Crude oil,31,1985,0,0.442064846,Bulgaria
Crude oil,31,1986,0,0.465912969,Bulgaria
Crude oil,31,1987,0,0.447568259,Bulgaria
Crude oil,31,1988,0,0.474829352,Bulgaria
Crude oil,31,1989,0,0.462670648,Bulgaria
Crude oil,31,1990,0,0.422453605,Bulgaria
Crude oil,31,1991,0,0.287211151,Bulgaria
Crude oil,31,1992,0,0.253470384,Bulgaria
Crude oil,31,1993,0,0.272936688,Bulgaria
Crude oil,31,1994,0,0.258723651,Bulgaria
Crude oil,31,1995,0,0.264862859,Bulgaria
Crude oil,31,1996,0,0.247129213,Bulgaria
Crude oil,31,1997,0,0.192484069,Bulgaria
Crude oil,31,1998,0,0.20362728,Bulgaria
Crude oil,31,1999,0,0.186616773,Bulgaria
Crude oil,31,2000,0,0.180628336,Bulgaria
Crude oil,31,2001,0,0.193502054,Bulgaria
Crude oil,31,2002,0,0.197847046,Bulgaria
Crude oil,31,2003,0,0.204622764,Bulgaria
Crude oil,31,2004,0,0.199561614,Bulgaria
Crude oil,31,2005,0,0.219231037,Bulgaria
Crude oil,31,2006,0,0.225964491,Bulgaria
Crude oil,31,2007,0,0.221809687,Bulgaria
Crude oil,31,2008,0,0.211826748,Bulgaria
Crude oil,31,2009,0,0.194937205,Bulgaria
Crude oil,31,2010,0,0.177233346,Bulgaria
Crude oil,31,2011,0,0.166938827,Bulgaria
Crude oil,31,2012,0,0.175212996,Bulgaria
Crude oil,31,2013,0,0.162735292,Bulgaria
Crude oil,31,2014,0,0.172700151,Bulgaria
Crude oil,31,2015,0,0.194361165,Bulgaria
Crude oil,31,2016,0,0.195845849,Bulgaria
Crude oil,31,2017,0,0.205070534,Bulgaria
Crude oil,31,2018,0,0.204576328,Bulgaria
Crude oil,31,2019,0,0.216504694,Bulgaria
Crude oil,39,1965,1.871765259,2.296715017,Canada
Crude oil,39,1966,2.056832515,2.419411263,Canada
Crude oil,39,1967,2.24834215,2.58387372,Canada
Crude oil,39,1968,2.436831748,2.750725256,Canada
Crude oil,39,1969,2.654353383,2.86412116,Canada
Crude oil,39,1970,2.989244416,3.055204778,Canada
Crude oil,39,1971,3.206645614,3.136646758,Canada
Crude oil,39,1972,3.699366352,3.301834471,Canada
Crude oil,39,1973,4.279633608,3.483404437,Canada
Crude oil,39,1974,4.026729854,3.541296928,Canada
Crude oil,39,1975,3.480196263,3.46109215,Canada
Crude oil,39,1976,3.212654688,3.644880546,Canada
Crude oil,39,1977,3.224160472,3.682124573,Canada
Crude oil,39,1978,3.207759172,3.752431741,Canada
Crude oil,39,1979,3.680655608,3.90362628,Canada
Crude oil,39,1980,3.552452428,3.844027304,Canada
Crude oil,39,1981,3.215085448,3.59334471,Canada
Crude oil,39,1982,3.181063998,3.215145051,Canada
Crude oil,39,1983,3.351556869,3.00725256,Canada
Crude oil,39,1984,3.575753815,3.038182594,Canada
Crude oil,39,1985,3.655513115,3.037457338,Canada
Crude oil,39,1986,3.657680074,3.04556314,Canada
Crude oil,39,1987,3.852149585,3.16331058,Canada
Crude oil,39,1988,4.056952541,3.326279863,Canada
Crude oil,39,1989,3.951385704,3.455162116,Canada
Crude oil,39,1990,3.957246174,3.404948805,Canada
Crude oil,39,1991,3.976728169,3.211774744,Canada
Crude oil,39,1992,4.145041734,3.275725256,Canada
Crude oil,39,1993,4.363530071,3.289846416,Canada
Crude oil,39,1994,4.551712724,3.346757679,Canada
Crude oil,39,1995,4.774160528,3.461543679,Canada
Crude oil,39,1996,4.925491781,3.560745373,Canada
Crude oil,39,1997,5.149494104,3.698679297,Canada
Crude oil,39,1998,5.336514673,3.777734497,Canada
Crude oil,39,1999,5.161977358,3.84141058,Canada
Crude oil,39,2000,5.652795939,3.843304804,Canada
Crude oil,39,2001,5.674099592,3.897059181,Canada
Crude oil,39,2002,5.942392983,4.003052576,Canada
Crude oil,39,2003,6.267393756,4.152063564,Canada
Crude oil,39,2004,6.456251432,4.302121649,Canada
Crude oil,39,2005,6.344375079,4.266018077,Canada
Crude oil,39,2006,6.705643697,4.209079307,Canada
Crude oil,39,2007,6.891272455,4.334254538,Canada
Crude oil,39,2008,6.773359081,4.2832616,Canada
Crude oil,39,2009,6.758335651,4.028377621,Canada
Crude oil,39,2010,7.071058898,4.333116681,Canada
Crude oil,39,2011,7.471456335,4.44619658,Canada
Crude oil,39,2012,8.01333769,4.315344042,Canada
Crude oil,39,2013,8.559717445,4.313653422,Canada
Crude oil,39,2014,9.207652911,4.377827794,Canada
Crude oil,39,2015,9.540352894,4.257096676,Canada
Crude oil,39,2016,9.672950904,4.322814565,Canada
Crude oil,39,2017,10.48731312,4.322538903,Canada
Crude oil,39,2018,11.44525172,4.472453093,Canada
Crude oil,39,2019,11.72575474,4.384052151,Canada
Crude oil,41,1965,0,0,Chad
Crude oil,41,1966,0,0,Chad
Crude oil,41,1967,0,0,Chad
Crude oil,41,1968,0,0,Chad
Crude oil,41,1969,0,0,Chad
Crude oil,41,1970,0,0,Chad
Crude oil,41,1971,0,0,Chad
Crude oil,41,1972,0,0,Chad
Crude oil,41,1973,0,0,Chad
Crude oil,41,1974,0,0,Chad
Crude oil,41,1975,0,0,Chad
Crude oil,41,1976,0,0,Chad
Crude oil,41,1977,0,0,Chad
Crude oil,41,1978,0,0,Chad
Crude oil,41,1979,0,0,Chad
Crude oil,41,1980,0,0,Chad
Crude oil,41,1981,0,0,Chad
Crude oil,41,1982,0,0,Chad
Crude oil,41,1983,0,0,Chad
Crude oil,41,1984,0,0,Chad
Crude oil,41,1985,0,0,Chad
Crude oil,41,1986,0,0,Chad
Crude oil,41,1987,0,0,Chad
Crude oil,41,1988,0,0,Chad
Crude oil,41,1989,0,0,Chad
Crude oil,41,1990,0,0,Chad
Crude oil,41,1991,0,0,Chad
Crude oil,41,1992,0,0,Chad
Crude oil,41,1993,0,0,Chad
Crude oil,41,1994,0,0,Chad
Crude oil,41,1995,0,0,Chad
Crude oil,41,1996,0,0,Chad
Crude oil,41,1997,0,0,Chad
Crude oil,41,1998,0,0,Chad
Crude oil,41,1999,0,0,Chad
Crude oil,41,2000,0,0,Chad
Crude oil,41,2001,0,0,Chad
Crude oil,41,2002,0,0,Chad
Crude oil,41,2003,0.052790532,0,Chad
Crude oil,41,2004,0.376899845,0,Chad
Crude oil,41,2005,0.38856287,0,Chad
Crude oil,41,2006,0.343138459,0,Chad
Crude oil,41,2007,0.32165394,0,Chad
Crude oil,41,2008,0.285437179,0,Chad
Crude oil,41,2009,0.26395266,0,Chad
Crude oil,41,2010,0.273160311,0,Chad
Crude oil,41,2011,0.254745009,0,Chad
Crude oil,41,2012,0.226508213,0,Chad
Crude oil,41,2013,0.203071181,0,Chad
Crude oil,41,2014,0.198968956,0,Chad
Crude oil,41,2015,0.247833541,0,Chad
Crude oil,41,2016,0.261775186,0,Chad
Crude oil,41,2017,0.22049407,0,Chad
Crude oil,41,2018,0.258793264,0,Chad
Crude oil,41,2019,0.284273338,0,Chad
Crude oil,42,1965,0,0.149099079,Chile
Crude oil,42,1966,0,0.16308281,Chile
Crude oil,42,1967,0,0.169859116,Chile
Crude oil,42,1968,0,0.17876807,Chile
Crude oil,42,1969,0,0.189976583,Chile
Crude oil,42,1970,0,0.200410284,Chile
Crude oil,42,1971,0,0.222098976,Chile
Crude oil,42,1972,0,0.235494881,Chile
Crude oil,42,1973,0,0.224018771,Chile
Crude oil,42,1974,0,0.214377133,Chile
Crude oil,42,1975,0,0.186774744,Chile
Crude oil,42,1976,0,0.198336177,Chile
Crude oil,42,1977,0,0.202901024,Chile
Crude oil,42,1978,0,0.222440273,Chile
Crude oil,42,1979,0,0.224232082,Chile
Crude oil,42,1980,0,0.226706485,Chile
Crude oil,42,1981,0,0.234300341,Chile
Crude oil,42,1982,0,0.206697952,Chile
Crude oil,42,1983,0,0.200853242,Chile
Crude oil,42,1984,0,0.201066553,Chile
Crude oil,42,1985,0,0.195776451,Chile
Crude oil,42,1986,0,0.209513652,Chile
Crude oil,42,1987,0,0.218728669,Chile
Crude oil,42,1988,0,0.240955631,Chile
Crude oil,42,1989,0,0.266424915,Chile
Crude oil,42,1990,0,0.281313993,Chile
Crude oil,42,1991,0,0.313848276,Chile
Crude oil,42,1992,0,0.339932429,Chile
Crude oil,42,1993,0,0.370478886,Chile
Crude oil,42,1994,0,0.39797229,Chile
Crude oil,42,1995,0,0.437593547,Chile
Crude oil,42,1996,0,0.464750082,Chile
Crude oil,42,1997,0,0.499111999,Chile
Crude oil,42,1998,0,0.510523444,Chile
Crude oil,42,1999,0,0.515611783,Chile
Crude oil,42,2000,0,0.504116426,Chile
Crude oil,42,2001,0,0.478820143,Chile
Crude oil,42,2002,0,0.500859361,Chile
Crude oil,42,2003,0,0.4829663,Chile
Crude oil,42,2004,0,0.512619672,Chile
Crude oil,42,2005,0,0.531618978,Chile
Crude oil,42,2006,0,0.594303307,Chile
Crude oil,42,2007,0,0.763737002,Chile
Crude oil,42,2008,0,0.793758351,Chile
Crude oil,42,2009,0,0.775958121,Chile
Crude oil,42,2010,0,0.683241716,Chile
Crude oil,42,2011,0,0.749024692,Chile
Crude oil,42,2012,0,0.745323184,Chile
Crude oil,42,2013,0,0.718265846,Chile
Crude oil,42,2014,0,0.696978422,Chile
Crude oil,42,2015,0,0.702770085,Chile
Crude oil,42,2016,0,0.744488005,Chile
Crude oil,42,2017,0,0.711187058,Chile
Crude oil,42,2018,0,0.73206531,Chile
Crude oil,42,2019,0,0.741433422,Chile
Crude oil,43,1965,0.482508532,0.467576792,China
Crude oil,43,1966,0.620733788,0.600426621,China
Crude oil,43,1967,0.592150171,0.593003413,China
Crude oil,43,1968,0.682167235,0.648464164,China
Crude oil,43,1969,0.927474403,0.869325939,China
Crude oil,43,1970,1.307593857,1.202687713,China
Crude oil,43,1971,1.681313993,1.639505119,China
Crude oil,43,1972,1.94837884,1.884598976,China
Crude oil,43,1973,2.287116041,2.296501706,China
Crude oil,43,1974,2.766638225,2.640358362,China
Crude oil,43,1975,3.287542662,2.91168942,China
Crude oil,43,1976,3.718430034,3.328924915,China
Crude oil,43,1977,3.994880546,3.515358362,China
Crude oil,43,1978,4.438993174,3.892918089,China
Crude oil,43,1979,4.528583618,3.886518771,China
Crude oil,43,1980,4.520051195,3.696885666,China
Crude oil,43,1981,4.318259386,3.508105802,China
Crude oil,43,1982,4.35665529,3.469453925,China
Crude oil,43,1983,4.525170648,3.539291809,China
Crude oil,43,1984,4.889505119,3.667107509,China
Crude oil,43,1985,5.328498294,3.828711604,China
Crude oil,43,1986,5.575511945,4.068728669,China
Crude oil,43,1987,5.722696246,4.321245734,China
Crude oil,43,1988,5.846843003,4.642918089,China
Crude oil,43,1989,5.872013652,4.858916382,China
Crude oil,43,1990,5.90059727,4.814889078,China
Crude oil,43,1991,6.014931741,5.198506826,China
Crude oil,43,1992,6.059726962,5.647525597,China
Crude oil,43,1993,6.144624573,6.219778157,China
Crude oil,43,1994,6.232081911,6.319270478,China
Crude oil,43,1995,6.357508532,6.834462457,China
Crude oil,43,1996,6.762798635,7.494343857,China
Crude oil,43,1997,6.831484642,8.197583191,China
Crude oil,43,1998,6.833617747,8.407886092,China
Crude oil,43,1999,6.835324232,8.930493174,China
Crude oil,43,2000,6.937713311,9.565505546,China
Crude oil,43,2001,7.031996587,9.773143345,China
Crude oil,43,2002,7.118856655,10.57452133,China
Crude oil,43,2003,7.234854949,11.78732082,China
Crude oil,43,2004,7.425383959,13.76304216,China
Crude oil,43,2005,7.736898464,13.99021445,China
Crude oil,43,2006,7.882495734,15.00835265,China
Crude oil,43,2007,7.948728669,15.75253435,China
Crude oil,43,2008,8.124556314,16.05524024,China
Crude oil,43,2009,8.084044369,16.68285268,China
Crude oil,43,2010,8.661006826,19.04030984,China
Crude oil,43,2011,8.655098123,19.72658437,China
Crude oil,43,2012,8.851450512,20.65719981,China
Crude oil,43,2013,8.957307381,21.5429238,China
Crude oil,43,2014,9.020008532,22.37259843,China
Crude oil,43,2015,9.153583618,23.81725603,China
Crude oil,43,2016,8.518984642,24.38020819,China
Crude oil,43,2017,8.170051195,25.4424951,China
Crude oil,43,2018,8.067662116,26.44308244,China
Crude oil,43,2019,8.149061433,27.73661027,China
Crude oil,105,1965,0,0.090479832,Hong Kong
Crude oil,105,1966,0,0.099142372,Hong Kong
Crude oil,105,1967,0,0.118810667,Hong Kong
Crude oil,105,1968,0,0.129732598,Hong Kong
Crude oil,105,1969,0,0.153794473,Hong Kong
Crude oil,105,1970,0,0.16612476,Hong Kong
Crude oil,105,1971,0,0.174786689,Hong Kong
Crude oil,105,1972,0,0.199616041,Hong Kong
Crude oil,105,1973,0,0.207124573,Hong Kong
Crude oil,105,1974,0,0.211988055,Hong Kong
Crude oil,105,1975,0,0.199232082,Hong Kong
Crude oil,105,1976,0,0.235409556,Hong Kong
Crude oil,105,1977,0,0.254607509,Hong Kong
Crude oil,105,1978,0,0.264505119,Hong Kong
Crude oil,105,1979,0,0.270392491,Hong Kong
Crude oil,105,1980,0,0.276706485,Hong Kong
Crude oil,105,1981,0,0.293472696,Hong Kong
Crude oil,105,1982,0,0.285580205,Hong Kong
Crude oil,105,1983,0,0.253455631,Hong Kong
Crude oil,105,1984,0,0.234257679,Hong Kong
Crude oil,105,1985,0,0.220008532,Hong Kong
Crude oil,105,1986,0,0.214206485,Hong Kong
Crude oil,105,1987,0,0.20947099,Hong Kong
Crude oil,105,1988,0,0.240102389,Hong Kong
Crude oil,105,1989,0,0.25605802,Hong Kong
Crude oil,105,1990,0,0.268046075,Hong Kong
Crude oil,105,1991,0,0.267491468,Hong Kong
Crude oil,105,1992,0,0.344069966,Hong Kong
Crude oil,105,1993,0,0.357849829,Hong Kong
Crude oil,105,1994,0,0.381015358,Hong Kong
Crude oil,105,1995,0,0.408191126,Hong Kong
Crude oil,105,1996,0,0.399957338,Hong Kong
Crude oil,105,1997,0,0.395776451,Hong Kong
Crude oil,105,1998,0,0.379778157,Hong Kong
Crude oil,105,1999,0,0.404479522,Hong Kong
Crude oil,105,2000,0,0.421885666,Hong Kong
Crude oil,105,2001,0,0.501535836,Hong Kong
Crude oil,105,2002,0,0.547738908,Hong Kong
Crude oil,105,2003,0,0.55140785,Hong Kong
Crude oil,105,2004,0,0.651109215,Hong Kong
Crude oil,105,2005,0,0.58668942,Hong Kong
Crude oil,105,2006,0,0.636521407,Hong Kong
Crude oil,105,2007,0,0.684518631,Hong Kong
Crude oil,105,2008,0,0.62030048,Hong Kong
Crude oil,105,2009,0,0.702845616,Hong Kong
Crude oil,105,2010,0,0.759292005,Hong Kong
Crude oil,105,2011,0,0.765684409,Hong Kong
Crude oil,105,2012,0,0.733959482,Hong Kong
Crude oil,105,2013,0,0.75049459,Hong Kong
Crude oil,105,2014,0,0.709950044,Hong Kong
Crude oil,105,2015,0,0.778393354,Hong Kong
Crude oil,105,2016,0,0.805546597,Hong Kong
Crude oil,105,2017,0,0.912108046,Hong Kong
Crude oil,105,2018,0,0.922534525,Hong Kong
Crude oil,105,2019,0,0.861445548,Hong Kong
Crude oil,44,1965,0.454545461,0.163820771,Colombia
Crude oil,44,1966,0.445557483,0.187625783,Colombia
Crude oil,44,1967,0.429828521,0.189131598,Colombia
Crude oil,44,1968,0.394955722,0.210479212,Colombia
Crude oil,44,1969,0.479262401,0.2020406,Colombia
Crude oil,44,1970,0.501703291,0.227886179,Colombia
Crude oil,44,1971,0.498113911,0.235964164,Colombia
Crude oil,44,1972,0.451255354,0.268643345,Colombia
Crude oil,44,1973,0.424400867,0.256996587,Colombia
Crude oil,44,1974,0.387106568,0.284769625,Colombia
Crude oil,44,1975,0.362604409,0.286518771,Colombia
Crude oil,44,1976,0.338813188,0.302346416,Colombia
Crude oil,44,1977,0.318569127,0.302730375,Colombia
Crude oil,44,1978,0.302840165,0.308191126,Colombia
Crude oil,44,1979,0.284864209,0.327346416,Colombia
Crude oil,44,1980,0.29015096,0.310858336,Colombia
Crude oil,44,1981,0.309581149,0.318617988,Colombia
Crude oil,44,1982,0.32621472,0.326587346,Colombia
